"site","year","medianDepth","nobsv"
"AA39V2",2015,48.309,365
"AA39V2",2016,47.9215,366
"AA39V2",2017,48.018,365
"AA39V2",2018,48.1,365
"AA39V2",2019,48.0885,332
"AA39V2",2020,47.745,366
"AA39V2",2021,47.25,131
"AA39V3",1998,40.86,1
"AA39V3",1999,40.95,1
"AA39V3",2000,40.76,3
"AA39V3",2001,41.38,4
"AA39V3",2002,42.485,4
"AA39V3",2003,41.995,4
"AA39V3",2004,41.5,255
"AA39V3",2005,41.33,365
"AA39V3",2006,41.16,304
"AA39V3",2007,41.905,226
"AA39V3",2008,42.71,339
"AA39V3",2009,41.965,365
"AA39V3",2010,41.79,341
"AA39V3",2011,42.25,351
"AA39V3",2012,42.51,280
"AA39V3",2013,41.81,262
"AA39V3",2014,41.555,365
"AA39V3",2015,41.264,365
"AA39V3",2016,40.997,366
"AA39V3",2017,41.363,365
"AA39V3",2018,41.442,365
"AA39V3",2019,41.202,332
"AA39V3",2020,40.7675,352
"AA39V3",2021,40.115,99
"AA39V4",1998,36.32,1
"AA39V4",1999,36.12,1
"AA39V4",2000,35.53,3
"AA39V4",2001,36.24,4
"AA39V4",2002,37.75,4
"AA39V4",2003,36.645,4
"AA39V4",2004,36.27,255
"AA39V4",2005,35.96,365
"AA39V4",2006,35.83,365
"AA39V4",2007,36.15,365
"AA39V4",2008,37.76,366
"AA39V4",2009,36.69,365
"AA39V4",2010,36.55,365
"AA39V4",2011,37.085,304
"AA39V4",2012,37.2,336
"AA39V4",2013,36.34,365
"AA39V4",2014,36.165,365
"AA39V4",2015,35.957,365
"AA39V4",2016,35.686,366
"AA39V4",2017,36.314,365
"AA39V4",2018,36.328,365
"AA39V4",2019,36.376,311
"AA39V4",2020,35.5055,366
"AA39V4",2021,34.695,131
"AA43Q1",1999,57.58,1
"AA43Q1",2000,59.75,3
"AA43Q1",2001,61.3,4
"AA43Q1",2002,62.515,4
"AA43Q1",2003,62.32,3
"AA43Q1",2004,62.495,50
"AA43Q1",2005,62.45,321
"AA43Q1",2006,62.15,160
"AA43Q1",2007,61.78,31
"AA43Q1",2008,62.08,5
"AA43Q1",2009,62.345,4
"AA43Q1",2010,62.72,4
"AA43Q1",2011,63.18,4
"AA43Q1",2012,63.51,4
"AA43Q1",2013,63.101,206
"AA43Q1",2014,62.373,365
"AA43Q1",2015,61.618,365
"AA43Q1",2016,61.016,211
"AA43Q1",2017,56.16,253
"AA43Q1",2018,54.008,215
"AA43Q1",2019,51.401,323
"AA43Q1",2020,50.2825,366
"AA43Q1",2021,53.794,123
"B10R1",1997,2.68,1
"B10R1",1998,0.24,1
"B10R1",1999,3.38,2
"B10R1",2000,4.445,4
"B10R1",2001,5.09,6
"B10R1",2002,4.48,4
"B10R1",2003,4.18,4
"B10R1",2004,4.045,6
"B10R1",2005,4.02,5
"B10R1",2006,4.205,4
"B10R1",2007,4.91,5
"B10R1",2008,5.3,4
"B10R1",2009,5.28,4
"B10R1",2010,5.71,5
"B10R1",2011,5.935,4
"B10R1",2012,7.46,5
"B10R1",2013,8.99,4
"B10R1",2014,9.55,4
"B10R1",2015,9.65,5
"B10R1",2016,10.0195,286
"B10R1",2017,10.398,365
"B10R1",2018,10.9135,360
"B10R1",2019,11.716,363
"B10R1",2020,12.054,218
"B10R1",2021,12.562,157
"B20U5",1991,69.245,2
"B20U5",1992,70.57,3
"B20U5",1993,71.305,8
"B20U5",1994,73.17,6
"B20U5",1995,73.47,3
"B20U5",1996,73.45,1
"B20U5",1997,73.29,1
"B20U5",1998,74.49,1
"B20U5",1999,75.7,1
"B20U5",2000,75.5,4
"B20U5",2001,75.33,3
"B20U5",2002,76.495,4
"B20U5",2003,75.74,260
"B20U5",2004,76.17,329
"B20U5",2005,76.57,365
"B20U5",2006,77.6,365
"B20U5",2007,78.22,365
"B20U5",2008,80.185,366
"B20U5",2009,81.66,347
"B20U5",2010,82.91,363
"B20U5",2011,82.92,365
"B20U5",2012,81.1405,366
"B20U5",2013,80.017,365
"B20U5",2014,79.111,365
"B20U5",2015,78.257,365
"B20U5",2016,78.18,366
"B20U5",2017,78.095,365
"B20U5",2018,79.0915,288
"B20U5",2019,78.329,365
"B20U5",2020,77.686,308
"B20U5",2021,77.545,171
"B20U6",1991,156.83,1
"B20U6",1992,159.39,2
"B20U6",1993,159.15,5
"B20U6",1994,159.98,2
"B20U6",1995,160.84,3
"B20U6",1996,160.44,1
"B20U6",1998,162.3,1
"B20U6",1999,159.05,1
"B20U6",2000,159.12,3
"B20U6",2001,159.54,3
"B20U6",2002,161.845,4
"B20U6",2003,161.42,5
"B20U6",2004,162.165,6
"B20U6",2005,162.21,81
"B20U6",2006,164.925,198
"B20U6",2007,166.2,297
"B20U6",2008,167.89,366
"B20U6",2009,165.38,365
"B20U6",2010,161.84,365
"B20U6",2011,146.1,282
"B20U6",2012,139.602,222
"B20U6",2013,139.38,364
"B20U6",2014,138.445,365
"B20U6",2015,137.893,365
"B20U6",2016,137.219,366
"B20U6",2017,136.674,365
"B20U6",2018,136.2105,304
"B20U6",2019,136.308,365
"B20U6",2020,135.2195,308
"B20U6",2021,134.934,171
"B20U7",1991,156.08,1
"B20U7",1992,158.705,2
"B20U7",1993,158.51,5
"B20U7",1994,159.66,2
"B20U7",1995,160.655,2
"B20U7",1996,160,1
"B20U7",1997,160.62,1
"B20U7",1999,158.57,1
"B20U7",2000,158.585,4
"B20U7",2001,158.95,3
"B20U7",2002,161.345,4
"B20U7",2003,160.88,260
"B20U7",2004,161.33,361
"B20U7",2005,162.24,365
"B20U7",2006,164.29,213
"B20U7",2007,165.56,356
"B20U7",2008,167.12,366
"B20U7",2009,164.575,276
"B20U7",2010,161.57,365
"B20U7",2011,147.53,337
"B20U7",2012,139.706,366
"B20U7",2013,139.501,365
"B20U7",2014,138.61,365
"B20U7",2015,138.033,365
"B20U7",2016,137.367,366
"B20U7",2017,136.837,337
"B20U7",2018,136.298,365
"B20U7",2019,136.471,365
"B20U7",2020,135.34,308
"B20U7",2021,135.052,171
"B20U8",1990,14.3,2
"B20U8",1991,14.86,1
"B20U8",1992,13.22,3
"B20U8",1993,14.08,8
"B20U8",1994,15.35,5
"B20U8",1995,14.99,3
"B20U8",1996,11.71,1
"B20U8",1997,13.12,1
"B20U8",1998,14.05,1
"B20U8",1999,12.55,1
"B20U8",2000,14.075,4
"B20U8",2001,14.92,3
"B20U8",2002,15.91,4
"B20U8",2003,12.64,128
"B20U8",2004,13.6,234
"B20U8",2005,13.88,302
"B20U8",2006,14.33,296
"B20U8",2007,15.23,365
"B20U8",2008,15.255,366
"B20U8",2009,14.35,365
"B20U8",2010,14.01,365
"B20U8",2011,14.61,364
"B20U8",2012,13.8535,366
"B20U8",2013,14.105,365
"B20U8",2014,14.195,365
"B20U8",2015,13.855,365
"B20U8",2016,13.5075,366
"B20U8",2017,13.991,365
"B20U8",2018,13.706,365
"B20U8",2019,13.912,365
"B20U8",2020,13.17,352
"B20U8",2021,13.425,171
"B39X1",2010,24.37,2
"B39X1",2011,22.545,318
"B39X1",2012,23.095,366
"B39X1",2013,21.305,364
"B39X1",2014,19.53,345
"B39X1",2015,18.325,364
"B39X1",2016,17.72,366
"B39X1",2017,19.795,365
"B39X1",2018,22.485,365
"B39X1",2019,19.448,365
"B39X1",2020,20.803,309
"B39X1",2021,16.244,151
"B39X2",2010,12.71,1
"B39X2",2011,12.56,2
"B39X2",2012,10.58,4
"B39X2",2013,8.915,4
"B39X2",2014,7.265,4
"B39X2",2015,5.03,5
"B39X2",2016,4.35,6
"B39X2",2017,9.22,4
"B39X2",2018,10.215,4
"B39X2",2019,7.085,4
"B39X2",2020,9.785,4
"B39X2",2021,3.135,4
"BB28J2",1990,35.29,1
"BB28J2",1991,35.51,1
"BB28J2",1994,35.66,1
"BB28J2",1995,35.93,1
"BB28J2",1996,35.9,1
"BB28J2",1998,37.34,1
"BB28J2",1999,36.22,1
"BB28J2",2000,36.43,5
"BB28J2",2001,37.005,4
"BB28J2",2002,37.71,3
"BB28J2",2003,37.46,6
"BB28J2",2004,37.25,324
"BB28J2",2005,37.32,365
"BB28J2",2006,37.77,365
"BB28J2",2007,38.17,330
"BB28J2",2008,39.28,366
"BB28J2",2009,39.06,350
"BB28J2",2010,38.71,365
"BB28J2",2011,39.12,365
"BB28J2",2012,39.522,361
"BB28J2",2013,39.035,365
"BB28J2",2014,38.423,345
"BB28J2",2015,38.1365,310
"BB28J2",2016,37.759,327
"BB28J2",2017,37.684,365
"BB28J2",2018,37.582,365
"BB28J2",2019,37.661,251
"BB28J2",2020,37.749,366
"BB28J2",2021,37.8625,58
"BB28J3",1990,26.36,1
"BB28J3",1991,26.34,1
"BB28J3",1994,26.47,1
"BB28J3",1995,27.47,1
"BB28J3",1996,27.38,1
"BB28J3",1998,28.24,1
"BB28J3",1999,28.215,2
"BB28J3",2000,28.45,5
"BB28J3",2001,29.115,4
"BB28J3",2002,29.44,3
"BB28J3",2003,29.48,54
"BB28J3",2004,29.595,129
"BB28J3",2005,29.85,242
"BB28J3",2006,30.5,204
"BB28J3",2007,30.87,365
"BB28J3",2008,31.19,366
"BB28J3",2009,31.215,104
"BB28J3",2010,31.34,5
"BB28J3",2011,32.0695,354
"BB28J3",2012,32.444,366
"BB28J3",2013,32.3,365
"BB28J3",2014,32.598,77
"BB28J3",2015,32.85,365
"BB28J3",2016,33.0825,366
"BB28J3",2017,33.363,365
"BB28J3",2018,33.695,254
"BB28J3",2019,33.987,365
"BB28J3",2020,34.1775,366
"BB28J3",2021,34.357,147
"BB28J4",1990,22.33,1
"BB28J4",1991,20.88,1
"BB28J4",1994,20.84,1
"BB28J4",1996,21.29,1
"BB28J4",1999,20.78,1
"BB28J4",2000,22.83,5
"BB28J4",2001,24.015,4
"BB28J4",2002,24.82,3
"BB28J4",2003,21.085,6
"BB28J4",2004,22,330
"BB28J4",2005,22.01,359
"BB28J4",2006,22.19,365
"BB28J4",2007,25.54,364
"BB28J4",2008,24.37,366
"BB28J4",2009,22.12,365
"BB28J4",2010,22.45,364
"BB28J4",2011,24.12,365
"BB28J4",2012,24.323,361
"BB28J4",2013,22.26,365
"BB28J4",2014,21.802,345
"BB28J4",2015,21.603,365
"BB28J4",2016,21.8165,366
"BB28J4",2017,21.679,240
"BB28J4",2018,21.399,365
"BB28J4",2019,21.781,365
"BB28J4",2020,21.5035,366
"BB28J4",2021,21.136,147
"BB28J5",1996,3.22,1
"BB28J5",1998,4.43,1
"BB28J5",1999,1.695,2
"BB28J5",2000,3.55,5
"BB28J5",2001,4.35,4
"BB28J5",2002,5.5,3
"BB28J5",2003,2.005,6
"BB28J5",2004,2.32,136
"BB28J5",2005,2.57,365
"BB28J5",2006,2.83,365
"BB28J5",2007,5.27,365
"BB28J5",2008,4.08,366
"BB28J5",2009,2.8,365
"BB28J5",2010,3.51,365
"BB28J5",2011,3.78,365
"BB28J5",2012,4.4005,354
"BB28J5",2013,2.687,365
"BB28J5",2014,2.401,345
"BB28J5",2015,1.771,365
"BB28J5",2016,2.1845,366
"BB28J5",2017,2.286,365
"BB28J5",2018,1.986,365
"BB28J5",2019,2.5505,358
"BB28J5",2020,2.383,366
"BB28J5",2021,2.921,147
"BB45M3",1999,16.68,1
"BB45M3",2000,16.79,4
"BB45M3",2001,17.97,4
"BB45M3",2002,19.945,4
"BB45M3",2003,18.85,3
"BB45M3",2004,19.21,251
"BB45M3",2005,19.38,365
"BB45M3",2006,19.69,365
"BB45M3",2007,21,365
"BB45M3",2008,21.87,366
"BB45M3",2009,20.77,365
"BB45M3",2010,21.69,365
"BB45M3",2011,22.64,365
"BB45M3",2012,24.31,334
"BB45M3",2013,22.82,365
"BB45M3",2014,22.49,365
"BB45M3",2015,23.272,365
"BB45M3",2016,23.5785,366
"BB45M3",2017,23.342,365
"BB45M3",2018,23.334,365
"BB45M3",2019,23.229,364
"BB45M3",2020,23.0415,366
"BB45M3",2021,21.705,118
"BB45M4",1999,14.5,1
"BB45M4",2000,14.955,4
"BB45M4",2001,16.31,4
"BB45M4",2002,18.445,4
"BB45M4",2003,16.46,3
"BB45M4",2004,17,251
"BB45M4",2005,17.12,365
"BB45M4",2006,17.6,365
"BB45M4",2007,19.78,365
"BB45M4",2008,20.02,365
"BB45M4",2009,18.44,330
"BB45M4",2010,20.11,365
"BB45M4",2011,21.4,365
"BB45M4",2012,21.695,366
"BB45M4",2013,19.83,365
"BB45M4",2014,20.44,365
"BB45M4",2015,20.941,365
"BB45M4",2016,20.184,366
"BB45M4",2017,20.526,365
"BB45M4",2018,20.224,365
"BB45M4",2019,21.938,364
"BB45M4",2020,19.8825,366
"BB45M4",2021,18.506,118
"BB45M5",1999,8.31,1
"BB45M5",2000,8.955,4
"BB45M5",2001,10.08,4
"BB45M5",2002,11.925,4
"BB45M5",2003,8.45,3
"BB45M5",2004,9.45,251
"BB45M5",2005,9.2,365
"BB45M5",2006,9.56,365
"BB45M5",2007,10.99,365
"BB45M5",2008,10.865,366
"BB45M5",2009,9.47,365
"BB45M5",2010,10.83,365
"BB45M5",2011,12.52,365
"BB45M5",2012,12.58,284
"BB45M5",2013,10.82,365
"BB45M5",2014,10.56,242
"BB45M5",2015,10.52,365
"BB45M5",2016,10.1145,366
"BB45M5",2017,10.792,365
"BB45M5",2018,10.629,365
"BB45M5",2019,11.762,364
"BB45M5",2020,9.364,366
"BB45M5",2021,8.384,118
"BB45M6",1999,4.51,1
"BB45M6",2000,4.33,4
"BB45M6",2001,7.59,4
"BB45M6",2002,8.05,4
"BB45M6",2003,3.51,3
"BB45M6",2004,6.29,251
"BB45M6",2005,4.8,365
"BB45M6",2006,5.635,300
"BB45M6",2007,8.645,322
"BB45M6",2008,5.755,366
"BB45M6",2009,5.38,365
"BB45M6",2010,6.83,365
"BB45M6",2011,7.95,365
"BB45M6",2012,6.965,310
"BB45M6",2013,6.24,329
"BB45M6",2014,4.97,365
"BB45M6",2015,4.836,365
"BB45M6",2016,4.755,366
"BB45M6",2017,5.305,365
"BB45M6",2018,5.331,365
"BB45M6",2019,5.8515,364
"BB45M6",2020,3.6515,366
"BB45M6",2021,3.3655,118
"C12W2",1991,4.22,2
"C12W2",1992,4.6,3
"C12W2",1993,7.3,9
"C12W2",1994,5.895,6
"C12W2",1995,4.9,3
"C12W2",1996,3.37,1
"C12W2",1997,1.95,1
"C12W2",1998,5.58,1
"C12W2",1999,3.88,2
"C12W2",2000,5.15,4
"C12W2",2001,4.32,5
"C12W2",2002,5.46,4
"C12W2",2003,2.785,4
"C12W2",2004,2.975,30
"C12W2",2005,3.64,365
"C12W2",2006,3.67,323
"C12W2",2007,5.69,365
"C12W2",2008,6.09,366
"C12W2",2009,3.76,289
"C12W2",2010,2.94,21
"C12W2",2011,5.65,285
"C12W2",2012,3.29,267
"C12W2",2013,3.632,365
"C12W2",2014,3.878,365
"C12W2",2015,4.6435,344
"C12W2",2016,2.738,366
"C12W2",2017,2.705,365
"C12W2",2018,3.22,346
"C12W2",2019,5.376,365
"C12W2",2020,3.383,307
"C12W2",2021,2.7575,172
"C12W4",1990,-0.27,1
"C12W4",1991,-0.37,2
"C12W4",1992,-0.06,2
"C12W4",1993,0.29,4
"C12W4",1994,0.255,2
"C12W4",1995,0.99,3
"C12W4",1996,0.58,1
"C12W4",1997,0.72,1
"C12W4",1998,2.72,1
"C12W4",1999,3.715,2
"C12W4",2000,4.335,4
"C12W4",2001,5.065,6
"C12W4",2002,5.55,4
"C12W4",2003,5.39,4
"C12W4",2004,5.29,29
"C12W4",2005,5.36,365
"C12W4",2006,5.42,323
"C12W4",2007,5.92,365
"C12W4",2008,6.24,366
"C12W4",2009,6.34,365
"C12W4",2010,6.61,365
"C12W4",2011,6.86,365
"C12W4",2012,7.09,342
"C12W4",2013,8.372,365
"C12W4",2014,9.658,365
"C12W4",2015,10.662,344
"C12W4",2016,11.658,366
"C12W4",2017,12.668,365
"C12W4",2018,13.89,255
"C12W4",2019,15.615,365
"C12W4",2020,16.451,307
"C12W4",2021,17.4585,172
"C12W5",1991,62.75,1
"C12W5",1992,66.23,1
"C12W5",1993,66.71,2
"C12W5",1994,68.275,2
"C12W5",1996,70.23,1
"C12W5",1997,70.69,1
"C12W5",1998,71.18,1
"C12W5",1999,73.74,2
"C12W5",2000,75.795,4
"C12W5",2001,76.54,6
"C12W5",2002,80.345,4
"C12W5",2003,80.54,4
"C12W5",2004,80.78,5
"C12W5",2005,81.995,4
"C12W5",2006,83.175,4
"C12W5",2007,83.785,4
"C12W5",2008,85.99,316
"C12W5",2009,86.47,309
"C12W5",2010,86.45,355
"C12W5",2011,85.79,365
"C12W5",2012,83.18,366
"C12W5",2013,81.743,365
"C12W5",2014,80.945,365
"C12W5",2015,80.243,325
"C12W5",2016,79.7645,366
"C12W5",2017,79.274,318
"C12W5",2018,78.816,365
"C12W5",2019,78.674,365
"C12W5",2020,78.725,307
"C12W5",2021,78.6565,172
"C12W6",1992,-2.26,1
"C12W6",1993,-2.14,2
"C12W6",1994,-1.655,2
"C12W6",1996,-1.04,1
"C12W6",1997,-0.65,1
"C12W6",1998,1.47,1
"C12W6",1999,5.65,1
"C12W6",2000,6.52,1
"C12W6",2001,9.33,5
"C12W6",2002,6.29,4
"C12W6",2003,5.545,4
"C12W6",2004,4.73,6
"C12W6",2005,4.505,4
"C12W6",2006,4.83,4
"C12W6",2007,5.81,4
"C12W6",2008,6.07,316
"C12W6",2009,6.16,365
"C12W6",2010,6.16,365
"C12W6",2011,6.53,365
"C12W6",2012,10.405,366
"C12W6",2013,13.213,365
"C12W6",2014,12.938,365
"C12W6",2015,12.9,344
"C12W6",2016,13.361,366
"C12W6",2017,13.814,164
"C12W6",2018,14.7785,346
"C12W6",2019,15.852,365
"C12W6",2020,16.438,307
"C12W6",2021,16.64,172
"C12W7",1992,5.07,1
"C12W7",1996,3.52,1
"C12W7",1997,2.35,1
"C12W7",1998,5.38,1
"C12W7",1999,4.085,2
"C12W7",2000,3.935,4
"C12W7",2001,4.17,6
"C12W7",2002,5.29,4
"C12W7",2003,2.805,4
"C12W7",2004,3.24,5
"C12W7",2005,3.8,4
"C12W7",2006,4.765,4
"C12W7",2007,4.725,4
"C12W7",2008,6.29,4
"C12W7",2009,3.205,4
"C12W7",2010,5.53,5
"C12W7",2011,4.97,4
"C12W7",2012,5.61,5
"C12W7",2013,3.555,4
"C12W7",2014,3.325,4
"C12W7",2015,5.76,9
"C12W7",2016,2.555,4
"C12W7",2017,2.32,5
"C12W7",2018,2.64,5
"C12W7",2019,4.05,7
"C12W7",2020,3.93,5
"C12W7",2021,2.655,4
"C16S1",2019,49.8495,24
"C16S1",2020,49.44,366
"C16S1",2021,49.364,183
"C16S2",2019,32.13,24
"C16S2",2020,31.871,366
"C16S2",2021,31.809,183
"C16S3",2019,32.307,24
"C16S3",2020,32.0175,366
"C16S3",2021,31.955,183
"C16S4",2019,17.845,24
"C16S4",2020,16.735,366
"C16S4",2021,15.916,183
"C16S5",2019,11.8815,24
"C16S5",2020,9.4625,366
"C16S5",2021,6.924,183
"C16S6",2019,103.293,24
"C16S6",2020,102.49,366
"C16S6",2021,102.317,183
"C23Y1",2010,14.15,1
"C23Y1",2011,13.52,4
"C23Y1",2012,12.232,279
"C23Y1",2013,11.504,365
"C23Y1",2014,11.289,365
"C23Y1",2015,11.329,365
"C23Y1",2016,10.382,366
"C23Y1",2017,11.906,365
"C23Y1",2018,11.319,346
"C23Y1",2019,11.526,281
"C23Y1",2020,11.685,309
"C23Y1",2021,8.6175,84
"C26N2",2010,15.41,2
"C26N2",2011,14.83,334
"C26N2",2012,14.05,366
"C26N2",2013,12.75,195
"C26N2",2014,13.877,232
"C26N2",2015,13.321,365
"C26N2",2016,12.6795,366
"C26N2",2017,14.052,365
"C26N2",2018,13.681,365
"C26N2",2019,13.398,254
"C26N2",2020,12.731,295
"C26N2",2021,11.0565,84
"C30P1",1990,16.45,8
"C30P1",1991,17.1,3
"C30P1",2001,18.07,3
"C30P1",2002,19.17,5
"C30P1",2003,14.25,209
"C30P1",2004,13.33,339
"C30P1",2005,15.82,240
"C30P1",2006,15.32,333
"C30P1",2007,17.03,365
"C30P1",2008,18.62,282
"C30P1",2009,18.49,188
"C30P1",2010,20.152,189
"C30P1",2011,19.058,365
"C30P1",2012,16.4325,366
"C30P1",2013,14.01,365
"C30P1",2014,14.135,365
"C30P1",2015,13.157,365
"C30P1",2016,13.3305,366
"C30P1",2017,16.075,365
"C30P1",2018,14.032,365
"C30P1",2019,15.072,365
"C30P1",2020,13.237,302
"C30P1",2021,11.141,114
"C31Y1",2011,15.51,5
"C31Y1",2012,15.621,299
"C31Y1",2013,14.048,365
"C31Y1",2014,12.061,365
"C31Y1",2015,10.536,365
"C31Y1",2016,9.087,366
"C31Y1",2017,11.58,336
"C31Y1",2018,11.813,365
"C31Y1",2019,10.238,365
"C31Y1",2020,9.414,302
"C31Y1",2021,5.178,80
"C33Y1",2010,20.625,2
"C33Y1",2011,21.61,3
"C33Y1",2012,21.026,288
"C33Y1",2013,18.834,365
"C33Y1",2014,17.518,365
"C33Y1",2015,16.806,365
"C33Y1",2016,16.482,366
"C33Y1",2017,19.311,170
"C33Y1",2018,17.732,365
"C33Y1",2019,16.333,365
"C33Y1",2020,17.283,302
"C33Y1",2021,13.5715,114
"C34L1",2011,21.965,4
"C34L1",2012,22.472,288
"C34L1",2013,21.259,365
"C34L1",2014,18.686,365
"C34L1",2015,17.835,365
"C34L1",2016,17.388,366
"C34L1",2017,19.27,303
"C34L1",2018,20.037,365
"C34L1",2019,17.914,365
"C34L1",2020,18.535,302
"C34L1",2021,13.4595,80
"C71U1",1998,30.87,1
"C71U1",1999,30.32,1
"C71U1",2000,30.38,354
"C71U1",2001,30.69,365
"C71U1",2002,30.45,365
"C71U1",2003,28.81,365
"C71U1",2004,29.69,349
"C71U1",2005,29.78,365
"C71U1",2006,30.33,332
"C71U1",2007,30.63,365
"C71U1",2008,30.75,248
"C71U1",2009,29.72,174
"C71U1",2010,30.01,340
"C71U1",2011,29.83,337
"C71U1",2012,30.0905,366
"C71U1",2013,29.033,365
"C71U1",2014,29.9845,295
"C71U1",2015,30.262,365
"C71U1",2016,29.8555,366
"C71U1",2017,29.953,365
"C71U1",2018,28.9295,338
"C71U1",2019,28.999,365
"C71U1",2020,28.8985,366
"C71U1",2021,29.5815,152
"CC29L1",2013,24.455,201
"CC29L1",2014,24.0955,344
"CC29L1",2015,23.61,365
"CC29L1",2016,23.9615,366
"CC29L1",2017,24.163,365
"CC29L1",2018,23.297,347
"CC29L1",2019,24.264,365
"CC29L1",2020,23.419,366
"CC29L1",2021,23.048,124
"CC29L2",2013,27.898,201
"CC29L2",2014,27.732,344
"CC29L2",2015,26.872,365
"CC29L2",2016,26.468,366
"CC29L2",2017,28.4115,222
"CC29L2",2018,27.449,365
"CC29L2",2019,28.223,365
"CC29L2",2020,29.4305,270
"CC29L2",2021,27.5785,124
"CC29L3",2013,6.0185,202
"CC29L3",2014,5.17,344
"CC29L3",2015,4.132,365
"CC29L3",2016,4.4625,366
"CC29L3",2017,4.344,365
"CC29L3",2018,4.14075,350
"CC29L3",2019,4.969,365
"CC29L3",2020,3.812,366
"CC29L3",2021,3.5355,124
"CC29L4",2013,27.437,201
"CC29L4",2014,25.2325,344
"CC29L4",2015,23.262,365
"CC29L4",2016,25.6325,366
"CC29L4",2017,26.361,365
"CC29L4",2018,25.091,333
"CC29L4",2019,30.624,310
"CC29L4",2020,26.941,366
"CC29L4",2021,23.6405,124
"CC31U1",2012,8.16,3
"CC31U1",2013,8.1405,344
"CC31U1",2014,8.108,343
"CC31U1",2015,7.819,365
"CC31U1",2016,8.0675,366
"CC31U1",2017,7.953,260
"CC31U1",2018,7.647,365
"CC31U1",2019,8.288,365
"CC31U1",2020,7.527,366
"CC31U1",2021,8.07,159
