id,month,year,pcp_in,ndays
319457,8,2021,NA,NA
319457,9,1990,1.4,30
319457,9,1991,3.31,30
319457,9,1992,2.23,30
319457,9,1993,1.55,30
319457,9,1994,2.61,30
319457,9,1995,1.96,30
319457,9,1996,8.94,30
319457,9,1997,8.94,30
319457,9,1998,5.38,30
319457,9,1999,5.7,30
319457,9,2000,7.77,30
319457,9,2001,3.04,30
319457,9,2002,4.95,30
319457,9,2003,5.74,30
319457,9,2004,9.93,30
319457,9,2005,2.39,30
319457,9,2006,1.77,30
319457,9,2007,4.6,30
319457,9,2008,5.53,30
319457,9,2009,5.2,30
319457,9,2010,22.72,30
319457,9,2011,7.46,30
319457,9,2012,5,30
319457,9,2013,0.98,30
319457,9,2014,6,30
319457,9,2015,5.49,30
319457,9,2016,15.86,30
319457,9,2017,3.82,30
319457,9,2018,24.13,30
319457,9,2019,12,30
319457,9,2020,10.02,30
319457,9,2021,NA,NA
319457,10,1990,2.87,31
319457,10,1991,4.19,31
319457,10,1992,3.09,31
319457,10,1993,4.64,31
319457,10,1994,3.03,31
319457,10,1995,9.31,31
319457,10,1996,2.68,31
319457,10,1997,1.33,31
319457,10,1998,1.36,31
319457,10,1999,3.81,31
319457,10,2000,0.38,31
319457,10,2001,0.45,31
319457,10,2002,2.34,31
319457,10,2003,6.23,31
319457,10,2004,1.9,31
319457,10,2005,3.2,31
319457,10,2006,5.66,31
319457,10,2007,2.17,31
319457,10,2008,3.04,31
319457,10,2009,2.09,31
319457,10,2010,1.48,31
319457,10,2011,1.93,31
319457,10,2012,4.39,31
319457,10,2013,2.27,31
319457,10,2014,1.59,31
319457,10,2015,15.91,31
319457,10,2016,6.78,31
319457,10,2017,6.51,31
319457,10,2018,2.5,31
319457,10,2019,3.66,31
319457,10,2020,4.18,31
319457,10,2021,NA,NA
319457,11,1990,2.09,30
319457,11,1991,2.98,30
319457,11,1992,7.14,30
319457,11,1993,2.58,30
319457,11,1994,3.27,30
319457,11,1995,1.56,30
319457,11,1996,1.22,30
319457,11,1997,5.25,30
319457,11,1998,0.97,30
319457,11,1999,3.58,30
319457,11,2000,4.67,30
319457,11,2001,0.95,30
319457,11,2002,3.06,30
319457,11,2003,1.95,30
319457,11,2004,2.92,30
319457,11,2005,1.1,30
319457,11,2006,6.01,30
319457,11,2007,0.6,30
319457,11,2008,4.65,30
319457,11,2009,1.02,30
319457,11,2010,0.96,30
319457,11,2011,2.97,30
319457,11,2012,4.43,30
319457,11,2013,3.67,30
319457,11,2014,4.68,30
319457,11,2015,6.65,30
319457,11,2016,2.1,30
319457,11,2017,1.07,30
319457,11,2018,6.12,30
319457,11,2019,4.61,30
319457,11,2020,7.05,30
319457,11,2021,NA,NA
319457,12,1990,2.65,31
319457,12,1991,2.17,31
319457,12,1992,4.48,31
319457,12,1993,2.67,31
319457,12,1994,6.91,31
319457,12,1995,2.09,31
319457,12,1996,2.75,31
319457,12,1997,4.83,31
319457,12,1998,3.96,31
319457,12,1999,1.41,31
319457,12,2000,1.64,31
319457,12,2001,1.31,31
319457,12,2002,2.53,31
319457,12,2003,4.95,31
319457,12,2004,1.68,31
319457,12,2005,4.15,31
319457,12,2006,4.26,31
319457,12,2007,3.05,31
319457,12,2008,3.02,31
319457,12,2009,8.86,31
319457,12,2010,3.63,31
319457,12,2011,0.59,31
319457,12,2012,4.6,31
319457,12,2013,1.73,31
319457,12,2014,4.99,31
319457,12,2015,5.5,31
319457,12,2016,5.36,31
319457,12,2017,3.86,31
319457,12,2018,7.08,31
319457,12,2019,3.86,31
319457,12,2020,2.66,31
319457,12,2021,NA,NA
319461,1,1990,NA,NA
319461,1,1991,NA,NA
319461,1,1992,NA,NA
319461,1,1993,NA,NA
319461,1,1994,NA,NA
319461,1,1995,NA,NA
319461,1,1996,NA,NA
319461,1,1997,NA,NA
319461,1,1998,NA,NA
319461,1,1999,NA,NA
319461,1,2000,NA,NA
319461,1,2001,NA,NA
319461,1,2002,NA,NA
319461,1,2003,NA,NA
319461,1,2004,NA,NA
319461,1,2005,NA,NA
319461,1,2006,NA,NA
319461,1,2007,NA,NA
319461,1,2008,NA,NA
319461,1,2009,2.84,31
319461,1,2010,4.22,31
319461,1,2011,2.86,31
319461,1,2012,1.55,31
319461,1,2013,1.97,31
319461,1,2014,2.77,31
319461,1,2015,5.43,31
319461,1,2016,5.28,31
319461,1,2017,3.3,31
319461,1,2018,6.74,31
319461,1,2019,3.32,31
319461,1,2020,1.69,31
319461,1,2021,3.24,29
319461,2,1990,NA,NA
319461,2,1991,NA,NA
319461,2,1992,NA,NA
319461,2,1993,NA,NA
319461,2,1994,NA,NA
319461,2,1995,NA,NA
319461,2,1996,NA,NA
319461,2,1997,NA,NA
319461,2,1998,NA,NA
319461,2,1999,NA,NA
319461,2,2000,NA,NA
319461,2,2001,NA,NA
319461,2,2002,NA,NA
319461,2,2003,NA,NA
319461,2,2004,NA,NA
319461,2,2005,NA,NA
319461,2,2006,NA,NA
319461,2,2007,NA,NA
319461,2,2008,NA,NA
319461,2,2009,1.61,28
319461,2,2010,4.41,28
319461,2,2011,4.03,28
319461,2,2012,2.42,29
319461,2,2013,4.93,28
319461,2,2014,3.41,28
319461,2,2015,4.65,28
319461,2,2016,8.31,29
319461,2,2017,1.91,27
319461,2,2018,3.27,28
319461,2,2019,1.44,28
319461,2,2020,5.97,29
319461,2,2021,5.45,14
319461,3,1990,NA,NA
319461,3,1991,NA,NA
319461,3,1992,NA,NA
319461,3,1993,NA,NA
319461,3,1994,NA,NA
319461,3,1995,NA,NA
319461,3,1996,NA,NA
319461,3,1997,NA,NA
319461,3,1998,NA,NA
319461,3,1999,NA,NA
319461,3,2000,NA,NA
319461,3,2001,NA,NA
319461,3,2002,NA,NA
319461,3,2003,NA,NA
319461,3,2004,NA,NA
319461,3,2005,NA,NA
319461,3,2006,NA,NA
319461,3,2007,NA,NA
319461,3,2008,NA,NA
319461,3,2009,3.54,31
319461,3,2010,5.69,31
319461,3,2011,3.2,31
319461,3,2012,2.74,31
319461,3,2013,2.9,31
319461,3,2014,7.08,31
319461,3,2015,3.31,31
319461,3,2016,2.96,31
319461,3,2017,3.35,31
319461,3,2018,2.64,31
319461,3,2019,2.96,31
319461,3,2020,4.22,31
319461,3,2021,NA,NA
319461,4,1990,NA,NA
319461,4,1991,NA,NA
319461,4,1992,NA,NA
319461,4,1993,NA,NA
319461,4,1994,NA,NA
319461,4,1995,NA,NA
319461,4,1996,NA,NA
319461,4,1997,NA,NA
319461,4,1998,NA,NA
319461,4,1999,NA,NA
319461,4,2000,NA,NA
319461,4,2001,NA,NA
319461,4,2002,NA,NA
319461,4,2003,NA,NA
319461,4,2004,NA,NA
319461,4,2005,NA,NA
319461,4,2006,NA,NA
319461,4,2007,NA,NA
319461,4,2008,4.2,30
319461,4,2009,1.84,30
319461,4,2010,2.23,30
319461,4,2011,0.98,30
319461,4,2012,2.3,30
319461,4,2013,8.33,30
319461,4,2014,6.24,30
319461,4,2015,2.71,30
319461,4,2016,1.87,30
319461,4,2017,13.31,30
319461,4,2018,4.87,30
319461,4,2019,3.99,30
319461,4,2020,3.52,30
319461,4,2021,NA,NA
319461,5,1990,NA,NA
319461,5,1991,NA,NA
319461,5,1992,NA,NA
319461,5,1993,NA,NA
319461,5,1994,NA,NA
319461,5,1995,NA,NA
319461,5,1996,NA,NA
319461,5,1997,NA,NA
319461,5,1998,NA,NA
319461,5,1999,NA,NA
319461,5,2000,NA,NA
319461,5,2001,NA,NA
319461,5,2002,NA,NA
319461,5,2003,NA,NA
319461,5,2004,NA,NA
319461,5,2005,NA,NA
319461,5,2006,NA,NA
319461,5,2007,NA,NA
319461,5,2008,3.69,31
319461,5,2009,7.13,31
319461,5,2010,2.8,31
319461,5,2011,1.61,31
319461,5,2012,4.99,31
319461,5,2013,2.18,31
319461,5,2014,3.32,31
319461,5,2015,4.86,31
319461,5,2016,5.13,31
319461,5,2017,7.66,31
319461,5,2018,10.91,31
319461,5,2019,1.07,31
319461,5,2020,7.96,31
319461,5,2021,NA,NA
319461,6,1990,NA,NA
319461,6,1991,NA,NA
319461,6,1992,NA,NA
319461,6,1993,NA,NA
319461,6,1994,NA,NA
319461,6,1995,NA,NA
319461,6,1996,NA,NA
319461,6,1997,NA,NA
319461,6,1998,NA,NA
319461,6,1999,NA,NA
319461,6,2000,NA,NA
319461,6,2001,NA,NA
319461,6,2002,NA,NA
319461,6,2003,NA,NA
319461,6,2004,NA,NA
319461,6,2005,NA,NA
319461,6,2006,NA,NA
319461,6,2007,NA,NA
319461,6,2008,1.99,30
319461,6,2009,3.84,30
319461,6,2010,3.26,30
319461,6,2011,1.08,30
319461,6,2012,3.45,30
319461,6,2013,9.1,30
319461,6,2014,3.52,30
319461,6,2015,5.71,30
319461,6,2016,5.64,30
319461,6,2017,4.9,30
319461,6,2018,6.74,30
319461,6,2019,4.86,30
319461,6,2020,9.56,30
319461,6,2021,NA,NA
319461,7,1990,NA,NA
319461,7,1991,NA,NA
319461,7,1992,NA,NA
319461,7,1993,NA,NA
319461,7,1994,NA,NA
319461,7,1995,NA,NA
319461,7,1996,NA,NA
319461,7,1997,NA,NA
319461,7,1998,NA,NA
319461,7,1999,NA,NA
319461,7,2000,NA,NA
319461,7,2001,NA,NA
319461,7,2002,NA,NA
319461,7,2003,NA,NA
319461,7,2004,NA,NA
319461,7,2005,NA,NA
319461,7,2006,NA,NA
319461,7,2007,NA,NA
319461,7,2008,4.36,31
319461,7,2009,6.88,31
319461,7,2010,7.3,31
319461,7,2011,5.03,31
319461,7,2012,2.87,31
319461,7,2013,10.85,31
319461,7,2014,15.19,31
319461,7,2015,3.43,31
319461,7,2016,5.14,31
319461,7,2017,8.89,31
319461,7,2018,20.28,31
319461,7,2019,4.48,31
319461,7,2020,4.29,31
319461,7,2021,NA,NA
319461,8,1990,NA,NA
319461,8,1991,NA,NA
319461,8,1992,NA,NA
319461,8,1993,NA,NA
319461,8,1994,NA,NA
319461,8,1995,NA,NA
319461,8,1996,NA,NA
319461,8,1997,NA,NA
319461,8,1998,NA,NA
319461,8,1999,NA,NA
319461,8,2000,NA,NA
319461,8,2001,NA,NA
319461,8,2002,NA,NA
319461,8,2003,NA,NA
319461,8,2004,NA,NA
319461,8,2005,NA,NA
319461,8,2006,NA,NA
319461,8,2007,NA,NA
319461,8,2008,7.64,31
319461,8,2009,4.83,31
319461,8,2010,6.91,31
319461,8,2011,4.4,31
319461,8,2012,6.7,31
319461,8,2013,12.08,31
319461,8,2014,9.46,31
319461,8,2015,7.64,31
319461,8,2016,6.74,31
319461,8,2017,9.49,31
319461,8,2018,3.08,31
319461,8,2019,9.23,31
319461,8,2020,13.01,31
319461,8,2021,NA,NA
319461,9,1990,NA,NA
319461,9,1991,NA,NA
319461,9,1992,NA,NA
319461,9,1993,NA,NA
319461,9,1994,NA,NA
319461,9,1995,NA,NA
319461,9,1996,NA,NA
319461,9,1997,NA,NA
319461,9,1998,NA,NA
319461,9,1999,NA,NA
319461,9,2000,NA,NA
319461,9,2001,NA,NA
319461,9,2002,NA,NA
319461,9,2003,NA,NA
319461,9,2004,NA,NA
319461,9,2005,NA,NA
319461,9,2006,NA,NA
319461,9,2007,NA,NA
319461,9,2008,5.65,30
319461,9,2009,5.61,30
319461,9,2010,17.6,30
319461,9,2011,4.35,30
319461,9,2012,2.6,30
319461,9,2013,3.19,30
319461,9,2014,9.67,30
319461,9,2015,9.07,30
319461,9,2016,16.72,30
319461,9,2017,7.45,30
319461,9,2018,34.07,30
319461,9,2019,10.74,30
319461,9,2020,4.4,30
319461,9,2021,NA,NA
319461,10,1990,NA,NA
319461,10,1991,NA,NA
319461,10,1992,NA,NA
319461,10,1993,NA,NA
319461,10,1994,NA,NA
319461,10,1995,NA,NA
319461,10,1996,NA,NA
319461,10,1997,NA,NA
319461,10,1998,NA,NA
319461,10,1999,NA,NA
319461,10,2000,NA,NA
319461,10,2001,NA,NA
319461,10,2002,NA,NA
319461,10,2003,NA,NA
319461,10,2004,NA,NA
319461,10,2005,NA,NA
319461,10,2006,NA,NA
319461,10,2007,NA,NA
319461,10,2008,3.6,31
319461,10,2009,4.19,31
319461,10,2010,3.91,31
319461,10,2011,2.44,31
319461,10,2012,5.19,31
319461,10,2013,2.57,31
319461,10,2014,2.15,31
319461,10,2015,18.41,31
319461,10,2016,9.37,31
319461,10,2017,6.12,31
319461,10,2018,2.5,31
319461,10,2019,3.69,31
319461,10,2020,3.16,31
319461,10,2021,NA,NA
319461,11,1990,NA,NA
319461,11,1991,NA,NA
319461,11,1992,NA,NA
319461,11,1993,NA,NA
319461,11,1994,NA,NA
319461,11,1995,NA,NA
319461,11,1996,NA,NA
319461,11,1997,NA,NA
319461,11,1998,NA,NA
319461,11,1999,NA,NA
319461,11,2000,NA,NA
319461,11,2001,NA,NA
319461,11,2002,NA,NA
319461,11,2003,NA,NA
319461,11,2004,NA,NA
319461,11,2005,NA,NA
319461,11,2006,NA,NA
319461,11,2007,NA,NA
319461,11,2008,6.95,30
319461,11,2009,1.7,30
319461,11,2010,0.79,30
319461,11,2011,2.97,30
319461,11,2012,1.58,30
319461,11,2013,3.44,30
319461,11,2014,5.38,30
319461,11,2015,10.67,30
319461,11,2016,1.54,30
319461,11,2017,1.32,30
319461,11,2018,6.91,30
319461,11,2019,5.04,30
319461,11,2020,5.8,27
319461,11,2021,NA,NA
319461,12,1990,NA,NA
319461,12,1991,NA,NA
319461,12,1992,NA,NA
319461,12,1993,NA,NA
319461,12,1994,NA,NA
319461,12,1995,NA,NA
319461,12,1996,NA,NA
319461,12,1997,NA,NA
319461,12,1998,NA,NA
319461,12,1999,NA,NA
319461,12,2000,NA,NA
319461,12,2001,NA,NA
319461,12,2002,NA,NA
319461,12,2003,NA,NA
319461,12,2004,NA,NA
319461,12,2005,NA,NA
319461,12,2006,NA,NA
319461,12,2007,NA,NA
319461,12,2008,2.91,31
319461,12,2009,8.39,31
319461,12,2010,4.02,31
319461,12,2011,0.67,31
319461,12,2012,6.25,31
319461,12,2013,2.52,31
319461,12,2014,3.95,31
319461,12,2015,5.26,31
319461,12,2016,6.87,31
319461,12,2017,5.24,31
319461,12,2018,7.14,31
319461,12,2019,3.84,31
319461,12,2020,2.24,31
319461,12,2021,NA,NA
319467,1,1990,2.18,31
319467,1,1991,8.33,31
319467,1,1992,5.58,31
319467,1,1993,5.12,31
319467,1,1994,5.58,31
319467,1,1995,4.58,31
319467,1,1996,3.25,31
319467,1,1997,4.44,31
319467,1,1998,7.37,31
319467,1,1999,6.18,31
319467,1,2000,6.37,31
319467,1,2001,0.68,31
319467,1,2002,2.29,31
319467,1,2003,1.92,31
319467,1,2004,2.64,31
319467,1,2005,2.03,31
319467,1,2006,3.14,31
319467,1,2007,4.78,31
319467,1,2008,4.04,31
319467,1,2009,2.38,31
319467,1,2010,4.12,31
319467,1,2011,2.49,31
319467,1,2012,1.78,31
319467,1,2013,2.55,31
319467,1,2014,2.55,31
319467,1,2015,6.41,31
319467,1,2016,4.12,31
319467,1,2017,3.77,31
319467,1,2018,6.47,31
319467,1,2019,2.59,31
319467,1,2020,2.12,31
319467,1,2021,3.59,29
319467,2,1990,2.24,28
319467,2,1991,1.58,28
319467,2,1992,3.16,29
319467,2,1993,2.69,28
319467,2,1994,3.43,28
319467,2,1995,4.08,28
319467,2,1996,1.63,29
319467,2,1997,4.58,28
319467,2,1998,3.05,28
319467,2,1999,1.57,28
319467,2,2000,1.14,29
319467,2,2001,2.68,28
319467,2,2002,2.3,28
319467,2,2003,4.09,28
319467,2,2004,6.5,29
319467,2,2005,2.4,28
319467,2,2006,3.54,28
319467,2,2007,2.52,28
319467,2,2008,3.89,29
319467,2,2009,1.21,28
319467,2,2010,4.33,28
319467,2,2011,4.49,28
319467,2,2012,2.43,29
319467,2,2013,4.99,28
319467,2,2014,3.14,28
319467,2,2015,4.95,28
319467,2,2016,8.15,29
319467,2,2017,2.17,28
319467,2,2018,1.86,28
319467,2,2019,1.43,28
319467,2,2020,NA,24
319467,2,2021,NA,NA
319467,3,1990,5.48,31
319467,3,1991,5.18,31
319467,3,1992,4.68,31
319467,3,1993,5.3,31
319467,3,1994,6.9,31
319467,3,1995,3.71,31
319467,3,1996,5.5,31
319467,3,1997,3.05,31
319467,3,1998,3.01,31
319467,3,1999,3.46,31
319467,3,2000,3.01,31
319467,3,2001,4.5,31
319467,3,2002,5.29,31
319467,3,2003,2.85,31
319467,3,2004,1.87,31
319467,3,2005,3.48,31
319467,3,2006,1.44,31
319467,3,2007,1.96,31
319467,3,2008,3.32,31
319467,3,2009,4.14,31
319467,3,2010,3.34,31
319467,3,2011,3.3,31
319467,3,2012,4.88,31
319467,3,2013,2.28,31
319467,3,2014,6.97,31
319467,3,2015,3.88,31
319467,3,2016,2.43,31
319467,3,2017,2.04,31
319467,3,2018,4.1,31
319467,3,2019,5.39,28
319467,3,2020,NA,NA
319467,3,2021,NA,NA
319467,4,1990,2.43,30
319467,4,1991,2.99,30
319467,4,1992,3.12,30
319467,4,1993,5.65,30
319467,4,1994,1.02,30
319467,4,1995,0.15,30
319467,4,1996,3.07,30
319467,4,1997,3.31,30
319467,4,1998,2.75,30
319467,4,1999,3.5,30
319467,4,2000,4.58,30
319467,4,2001,1.17,29
319467,4,2002,2.42,30
319467,4,2003,7.14,30
319467,4,2004,3.26,30
319467,4,2005,3.94,30
319467,4,2006,3.31,30
319467,4,2007,2.54,30
319467,4,2008,2.48,30
319467,4,2009,2.04,30
319467,4,2010,0.83,30
319467,4,2011,1.52,30
319467,4,2012,1.75,30
319467,4,2013,4.32,30
319467,4,2014,5.45,30
319467,4,2015,2.42,30
319467,4,2016,3.46,30
319467,4,2017,8.53,30
319467,4,2018,5.58,30
319467,4,2019,4.29,30
319467,4,2020,NA,NA
319467,4,2021,NA,NA
319467,5,1990,5.03,31
319467,5,1991,2.27,31
319467,5,1992,3.7,31
319467,5,1993,1.14,31
319467,5,1994,3.02,31
319467,5,1995,3.29,31
319467,5,1996,4.16,31
319467,5,1997,1.26,31
319467,5,1998,12.61,31
319467,5,1999,3.91,31
319467,5,2000,2.91,31
319467,5,2001,2.93,31
319467,5,2002,2.08,31
319467,5,2003,5.84,31
319467,5,2004,6.03,31
319467,5,2005,5.54,31
319467,5,2006,2.84,31
319467,5,2007,1.51,31
319467,5,2008,6,31
319467,5,2009,8.68,31
319467,5,2010,4.19,31
319467,5,2011,2.08,31
319467,5,2012,8.26,31
319467,5,2013,1.54,31
319467,5,2014,4.6,31
319467,5,2015,5.77,31
319467,5,2016,6.65,31
319467,5,2017,5.47,31
319467,5,2018,10.97,31
319467,5,2019,1.72,31
319467,5,2020,NA,24
319467,5,2021,NA,NA
319467,6,1990,0.34,30
319467,6,1991,3.19,30
319467,6,1992,6.07,30
319467,6,1993,2.23,30
319467,6,1994,2.97,30
319467,6,1995,9.66,30
319467,6,1996,8.37,30
319467,6,1997,5.66,30
319467,6,1998,4.23,30
319467,6,1999,3.47,30
319467,6,2000,2.76,30
319467,6,2001,5.99,30
319467,6,2002,5.2,30
319467,6,2003,6.03,30
319467,6,2004,5.14,30
319467,6,2005,8.81,30
319467,6,2006,8.83,30
319467,6,2007,5.3,30
319467,6,2008,2.3,30
319467,6,2009,4.11,30
319467,6,2010,2.69,30
319467,6,2011,0.73,30
319467,6,2012,3.8,30
319467,6,2013,15.09,30
319467,6,2014,5.38,30
319467,6,2015,11.03,30
319467,6,2016,5.88,30
319467,6,2017,5.34,30
319467,6,2018,7.44,30
319467,6,2019,4.28,30
319467,6,2020,NA,NA
319467,6,2021,NA,NA
319467,7,1990,6.53,31
319467,7,1991,13.03,31
319467,7,1992,4.56,31
319467,7,1993,5.08,31
319467,7,1994,7.37,31
319467,7,1995,4.87,31
319467,7,1996,6.74,31
319467,7,1997,7.48,31
319467,7,1998,3.9,31
319467,7,1999,5.81,31
319467,7,2000,7.81,31
319467,7,2001,8.76,31
319467,7,2002,10.17,31
319467,7,2003,9.61,31
319467,7,2004,6.76,31
319467,7,2005,5.33,31
319467,7,2006,3.48,31
319467,7,2007,6.87,31
319467,7,2008,3.47,31
319467,7,2009,4.54,31
319467,7,2010,4.82,31
319467,7,2011,4.93,31
319467,7,2012,3.59,31
319467,7,2013,8.52,31
319467,7,2014,11.54,31
319467,7,2015,2.6,31
319467,7,2016,4.85,31
319467,7,2017,13.96,31
319467,7,2018,14.55,31
319467,7,2019,4.82,31
319467,7,2020,NA,6
319467,7,2021,NA,NA
319467,8,1990,4.55,31
319467,8,1991,6.12,31
319467,8,1992,8.11,31
319467,8,1993,4.76,31
319467,8,1994,5.51,31
319467,8,1995,2.21,31
319467,8,1996,4.83,31
319467,8,1997,0.93,31
319467,8,1998,3.55,31
319467,8,1999,5.91,31
319467,8,2000,8.53,31
319467,8,2001,3.99,31
319467,8,2002,11.38,31
319467,8,2003,7.02,31
319467,8,2004,9.8,31
319467,8,2005,5.56,31
319467,8,2006,4,31
319467,8,2007,2.44,31
319467,8,2008,5.79,31
319467,8,2009,6.15,31
319467,8,2010,4.46,31
319467,8,2011,7.34,31
319467,8,2012,6.32,31
319467,8,2013,10.71,31
319467,8,2014,7.8,31
319467,8,2015,10.49,31
319467,8,2016,9.81,31
319467,8,2017,11.18,31
319467,8,2018,3.93,31
319467,8,2019,5.38,31
319467,8,2020,NA,3
319467,8,2021,NA,NA
319467,9,1990,0.9,30
319467,9,1991,3.84,30
319467,9,1992,3.28,30
319467,9,1993,7.47,30
319467,9,1994,2.87,30
319467,9,1995,6.43,30
319467,9,1996,11.2,30
319467,9,1997,8.32,30
319467,9,1998,6.41,30
319467,9,1999,5.69,30
319467,9,2000,9.97,30
319467,9,2001,4.25,30
319467,9,2002,5.7,30
319467,9,2003,7.66,30
319467,9,2004,7.58,30
319467,9,2005,4.96,30
319467,9,2006,3.51,30
319467,9,2007,2.72,30
319467,9,2008,4.2,30
319467,9,2009,6.11,30
319467,9,2010,19.83,30
319467,9,2011,5.5,30
319467,9,2012,5.15,30
319467,9,2013,1.39,30
319467,9,2014,7.09,30
319467,9,2015,6.61,30
319467,9,2016,15.5,30
319467,9,2017,5.42,30
319467,9,2018,40,30
319467,9,2019,13.52,30
319467,9,2020,8.24,30
319467,9,2021,NA,NA
319467,10,1990,4.91,31
319467,10,1991,2.35,31
319467,10,1992,2.94,31
319467,10,1993,6.18,31
319467,10,1994,1.16,31
319467,10,1995,8.9,31
319467,10,1996,1.1,31
319467,10,1997,2.02,31
319467,10,1998,2.08,31
319467,10,1999,4.81,31
319467,10,2000,0.42,31
319467,10,2001,0.37,31
319467,10,2002,3.03,31
319467,10,2003,9.44,31
319467,10,2004,2.63,31
319467,10,2005,3.72,30
319467,10,2006,5.29,31
319467,10,2007,2.71,31
319467,10,2008,2.98,31
319467,10,2009,2.99,31
319467,10,2010,3.75,31
319467,10,2011,2.11,31
319467,10,2012,3.9,31
319467,10,2013,2.52,31
319467,10,2014,2.05,31
319467,10,2015,15.79,30
319467,10,2016,8.24,31
319467,10,2017,2.37,31
319467,10,2018,4.29,31
319467,10,2019,5.07,31
319467,10,2020,3.73,31
319467,10,2021,NA,NA
319467,11,1990,1.52,30
319467,11,1991,3.47,30
319467,11,1992,6.7,30
319467,11,1993,2.3,30
319467,11,1994,2.9,30
319467,11,1995,2.06,30
319467,11,1996,1.56,30
319467,11,1997,5.3,30
319467,11,1998,1.42,30
319467,11,1999,3.53,30
319467,11,2000,4.84,30
319467,11,2001,0.95,30
319467,11,2002,3.45,30
319467,11,2003,2.09,30
319467,11,2004,3.35,30
319467,11,2005,4.46,30
319467,11,2006,5.4,30
319467,11,2007,0.58,30
319467,11,2008,4.42,30
319467,11,2009,2.48,30
319467,11,2010,1.09,30
319467,11,2011,2.89,30
319467,11,2012,3.94,30
319467,11,2013,4.23,30
319467,11,2014,5.19,30
319467,11,2015,7.15,30
319467,11,2016,1.75,30
319467,11,2017,0.94,30
319467,11,2018,6.43,30
319467,11,2019,4.3,30
319467,11,2020,9.03,30
319467,11,2021,NA,NA
319467,12,1990,2.23,31
319467,12,1991,1.79,31
319467,12,1992,4.51,31
319467,12,1993,2.09,31
319467,12,1994,5.66,31
319467,12,1995,2.38,31
319467,12,1996,3.22,31
319467,12,1997,4.67,31
319467,12,1998,4.19,31
319467,12,1999,1.61,31
319467,12,2000,1.7,31
319467,12,2001,1.16,31
319467,12,2002,2.79,31
319467,12,2003,5.78,31
319467,12,2004,2.02,31
319467,12,2005,4.38,31
319467,12,2006,4.71,31
319467,12,2007,3.38,31
319467,12,2008,3.44,31
319467,12,2009,8.33,31
319467,12,2010,2.99,31
319467,12,2011,0.47,31
319467,12,2012,4.78,31
319467,12,2013,2.77,31
319467,12,2014,6.73,31
319467,12,2015,6.01,31
319467,12,2016,5.58,31
319467,12,2017,4.39,31
319467,12,2018,7.64,31
319467,12,2019,4.84,31
319467,12,2020,3.25,31
319467,12,2021,NA,NA
319476,1,1990,3.53,31
319476,1,1991,4.09,31
319476,1,1992,4.75,31
319476,1,1993,6.07,31
319476,1,1994,3.86,31
319476,1,1995,3.61,31
319476,1,1996,4.38,31
319476,1,1997,2.9,31
319476,1,1998,7.17,31
319476,1,1999,7.07,31
319476,1,2000,5.56,31
319476,1,2001,1.12,31
319476,1,2002,5.71,31
319476,1,2003,2.56,31
319476,1,2004,1.79,31
319476,1,2005,2.74,31
319476,1,2006,2.9,31
319476,1,2007,2.86,31
319476,1,2008,1.45,31
319476,1,2009,2.62,31
319476,1,2010,4.37,31
319476,1,2011,0.67,30
319476,1,2012,3.03,31
319476,1,2013,2.36,31
319476,1,2014,3.09,31
319476,1,2015,6.79,31
319476,1,2016,2.66,31
319476,1,2017,3.22,31
319476,1,2018,3.9,31
319476,1,2019,3.42,31
319476,1,2020,4.19,31
319476,1,2021,5.76,31
319476,2,1990,3.07,28
319476,2,1991,0.82,28
319476,2,1992,2.17,29
319476,2,1993,2.19,28
319476,2,1994,2.89,28
319476,2,1995,5.05,28
319476,2,1996,2.36,29
319476,2,1997,2.39,28
319476,2,1998,5.96,28
319476,2,1999,1.67,28
319476,2,2000,2,29
319476,2,2001,2.57,28
319476,2,2002,1.52,28
319476,2,2003,4.41,28
319476,2,2004,3.32,29
319476,2,2005,2.32,28
319476,2,2006,1.33,28
319476,2,2007,2.3,28
319476,2,2008,4.08,29
319476,2,2009,1.26,28
319476,2,2010,4.03,28
319476,2,2011,1.98,28
319476,2,2012,2.77,28
319476,2,2013,3.97,28
319476,2,2014,3.01,28
319476,2,2015,3.22,28
319476,2,2016,6.94,29
319476,2,2017,1.5,28
319476,2,2018,2.46,28
319476,2,2019,4,28
319476,2,2020,6.39,29
319476,2,2021,3.22,15
319476,3,1990,5.77,31
319476,3,1991,5.04,31
319476,3,1992,3.34,31
319476,3,1993,5.4,31
319476,3,1994,6.05,31
319476,3,1995,3.99,31
319476,3,1996,3.06,31
319476,3,1997,3.38,31
319476,3,1998,2.76,31
319476,3,1999,2.64,31
319476,3,2000,2.57,31
319476,3,2001,6.04,31
319476,3,2002,2.69,31
319476,3,2003,7.04,31
319476,3,2004,1.98,31
319476,3,2005,4.51,31
319476,3,2006,1.35,31
319476,3,2007,1.81,31
319476,3,2008,4.82,31
319476,3,2009,7.6,31
319476,3,2010,4.42,31
319476,3,2011,4.57,31
319476,3,2012,3.19,31
319476,3,2013,2.78,31
319476,3,2014,5.25,31
319476,3,2015,5.27,31
319476,3,2016,2.26,31
319476,3,2017,4.96,31
319476,3,2018,5.19,31
319476,3,2019,3.6,31
319476,3,2020,3.36,31
319476,3,2021,NA,NA
319476,4,1990,1.57,30
319476,4,1991,5.88,30
319476,4,1992,2.35,30
319476,4,1993,3.95,30
319476,4,1994,1.68,30
319476,4,1995,1.14,30
319476,4,1996,2.56,30
